length,num_lines,avg_line_length,alpha_ratio,digit_ratio,space_ratio,special_char_ratio,avg_indent,indent_variance,max_indent,avg_identifier_length,max_identifier_length,num_unique_identifiers,identifier_diversity,single_letter_var_ratio,has_comments,num_hash_comments,num_slashslash_comments,has_def,has_class,has_import,has_from,has_if,has_else,has_elif,has_for,has_while,has_try,has_except,has_return,has_lambda,has_with,num_brackets,num_operators,num_comparisons,line_length_variance,max_line_length,num_blank_lines,blank_line_ratio,max_nesting,num_single_quotes,num_double_quotes,string_quote_ratio,label,language,generator
561,33,17.0,0.5472370766488414,0.008912655971479501,0.24777183600713013,0.19607843137254902,1.4375,0.80859375,4,3.0098039215686274,8,29,0.28431372549019607,0.37254901960784315,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34,3,2,22.211202938475665,26,1,0.030303030303030304,0,6,0,6.0,0,Python,human
262,16,16.375,0.4351145038167939,0.007633587786259542,0.4198473282442748,0.13740458015267176,6.0,41.333333333333336,20,3.3142857142857145,16,15,0.42857142857142855,0.42857142857142855,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,8,1,2,161.87109375,38,4,0.25,5,0,0,0.0,1,Python,microsoft/Phi-3-medium-4k-instruct
843,39,21.615384615384617,0.4709371293001186,0.05693950177935943,0.2597864768683274,0.21233689205219455,2.0285714285714285,1.2277551020408162,4,3.338709677419355,11,33,0.2661290322580645,0.27419354838709675,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,49,11,7,197.61472715318868,65,4,0.10256410256410256,0,6,0,6.0,0,Python,human
2308,64,36.0625,0.5883882149046794,0.0,0.3821490467937608,0.029462738301559793,7.875,0.984375,8,4.28391167192429,8,15,0.0473186119873817,0.10094637223974763,1,63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,269.540771484375,52,0,0.0,2,0,0,0.0,1,Python,deepseek-ai/deepseek-coder-6.7b-base
1756,163,10.773006134969325,0.585990888382688,0.004555808656036446,0.2528473804100228,0.15660592255125286,2.493150684931507,2.4143366485269286,5,5.103960396039604,17,78,0.38613861386138615,0.15841584158415842,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,68,19,6,200.61379803530426,50,90,0.5521472392638037,0,0,4,0.0,0,Java,human
1207,56,21.553571428571427,0.4647887323943662,0.07953603976801989,0.2659486329743165,0.18972659486329743,4.0,13.176470588235293,12,3.7261146496815285,13,46,0.2929936305732484,0.2484076433121019,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,52,30,5,127.10204081632654,50,5,0.08928571428571429,3,0,2,0.0,1,Python,bigcode/starcoder2-7b
329,18,18.27777777777778,0.5288753799392097,0.030395136778115502,0.24924012158054712,0.19148936170212766,0.9411764705882353,0.29065743944636685,2,3.625,9,20,0.4166666666666667,0.3958333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13,7,5,119.22222222222223,38,1,0.05555555555555555,0,4,0,4.0,0,Python,human
1098,44,24.954545454545453,0.4080145719489982,0.02459016393442623,0.4216757741347905,0.14571948998178508,7.846153846153846,18.130177514792894,16,4.110091743119266,13,38,0.3486238532110092,0.045871559633027525,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,34,11,10,312.2040289256198,69,5,0.11363636363636363,4,4,2,2.0,1,Java,Qwen/Qwen2.5-Coder-1.5B
199,13,15.307692307692308,0.4221105527638191,0.02512562814070352,0.3065326633165829,0.24623115577889448,1.6,7.040000000000001,8,2.210526315789474,5,15,0.39473684210526316,0.5526315789473685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3,0,124.54437869822485,35,3,0.23076923076923078,2,0,0,0.0,1,Python,meta-llama/Llama-3.3-70B-Instruct
595,25,23.8,0.5277310924369748,0.0067226890756302525,0.21008403361344538,0.25546218487394956,0.6666666666666666,0.4722222222222223,2,2.7787610619469025,10,25,0.22123893805309736,0.49557522123893805,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,33,2,10,864.1344,122,1,0.04,0,28,0,28.0,0,Python,human
577,23,25.08695652173913,0.48700173310225303,0.060658578856152515,0.19584055459272098,0.2564991334488735,2.5714285714285716,3.482993197278912,8,2.8333333333333335,8,25,0.24509803921568626,0.46078431372549017,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,31,37,10,355.15689981096415,85,2,0.08695652173913043,2,0,2,0.0,1,Python,google/codegemma-7b
240,13,18.46153846153846,0.5125,0.025,0.3125,0.15,2.3636363636363638,1.3223140495867767,4,3.4166666666666665,14,18,0.5,0.2777777777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,116.86390532544377,37,2,0.15384615384615385,0,0,0,0.0,0,Python,human
885,45,19.666666666666668,0.30056497175141245,0.03954802259887006,0.4033898305084746,0.25649717514124293,4.8,11.093333333333334,12,2.5283018867924527,9,35,0.330188679245283,0.5094339622641509,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,43,30,19,167.72543209876542,69,0,0.0,3,20,2,10.0,1,C++,codellama/CodeLlama-7b-hf
131,7,18.714285714285715,0.549618320610687,0.022900763358778626,0.183206106870229,0.24427480916030533,0.16666666666666666,0.1388888888888889,1,3.272727272727273,6,13,0.5909090909090909,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,121.55102040816325,37,1,0.14285714285714285,0,0,0,0.0,0,Python,human
107,5,21.4,0.4672897196261682,0.018691588785046728,0.2336448598130841,0.2803738317757009,0.75,0.1875,1,2.4761904761904763,5,13,0.6190476190476191,0.42857142857142855,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,0,162.24,38,1,0.2,0,0,0,0.0,0,Python,human
147,9,16.333333333333332,0.47619047619047616,0.04081632653061224,0.23129251700680273,0.25170068027210885,0.25,0.1875,1,3.0434782608695654,6,13,0.5652173913043478,0.30434782608695654,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,7,1,158.0246913580247,45,1,0.1111111111111111,0,0,0,0.0,0,Python,human
721,25,28.84,0.44798890429958393,0.03744798890429958,0.23439667128987518,0.2801664355062413,3.2,6.400000000000001,8,2.5416666666666665,9,33,0.34375,0.5104166666666666,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,82,18,420.6656,94,0,0.0,2,0,4,0.0,1,C++,bigcode/starcoder2-15b
595,16,37.1875,0.30756302521008405,0.03697478991596639,0.5226890756302521,0.13277310924369748,14.25,51.9375,28,2.909090909090909,15,23,0.3484848484848485,0.3939393939393939,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,16,12,6,296.8125,69,0,0.0,7,0,0,0.0,1,Python,google/codegemma-2b
902,41,22.0,0.3580931263858093,0.025498891352549888,0.4567627494456763,0.15964523281596452,6.256410256410256,9.677843523997373,12,2.6991869918699187,8,26,0.21138211382113822,0.4065040650406504,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,11,0,24,54.12135633551458,46,2,0.04878048780487805,3,2,28,0.07142857142857142,1,Python,bigcode/starcoder
701,29,24.17241379310345,0.5135520684736091,0.024251069900142655,0.2838801711840228,0.1783166904422254,3.1923076923076925,2.001479289940828,6,3.3962264150943398,14,34,0.32075471698113206,0.32075471698113206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,6,6,246.43995243757428,76,3,0.10344827586206896,0,0,0,0.0,0,Python,human
931,38,24.5,0.48872180451127817,0.013963480128893663,0.35553168635875404,0.14178302900107412,5.806451612903226,13.2528616024974,16,3.9327731092436973,14,56,0.47058823529411764,0.21008403361344538,1,2,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,27,7,7,245.40720221606654,75,7,0.18421052631578946,4,4,10,0.4,1,Python,Qwen/Qwen2.5-Coder-32B-Instruct
206,9,22.88888888888889,0.6796116504854369,0.0,0.1262135922330097,0.1941747572815534,0.125,0.109375,1,4.117647058823529,6,21,0.6176470588235294,0.08823529411764706,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,0,0,182.66666666666666,42,1,0.1111111111111111,0,0,0,0.0,0,Python,human
2339,105,22.276190476190475,0.3069687900812313,0.026934587430525864,0.430525865754596,0.23557075673364686,5.469387755102041,17.75926697209496,16,2.5174825174825175,15,58,0.20279720279720279,0.5034965034965035,1,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,115,91,55,231.76598639455784,95,7,0.06666666666666667,7,0,2,0.0,1,C++,01-ai/Yi-Coder-9B
149,8,18.625,0.5637583892617449,0.026845637583892617,0.2080536912751678,0.20134228187919462,0.5714285714285714,0.5306122448979591,2,3.652173913043478,8,15,0.6521739130434783,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,151.4375,40,1,0.125,0,2,0,2.0,0,Python,human
1632,43,37.95348837209303,0.5257352941176471,0.009191176470588236,0.29963235294117646,0.16544117647058823,6.769230769230769,17.357001972386584,16,3.9504504504504503,12,37,0.16666666666666666,0.25225225225225223,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,50,18,23,837.0459707950243,100,4,0.09302325581395349,4,0,0,0.0,1,Java,meta-llama/Llama-3.1-8B-Instruct
323,19,17.0,0.5510835913312694,0.0,0.23839009287925697,0.21052631578947367,1.4444444444444444,0.8024691358024693,3,3.1228070175438596,8,29,0.5087719298245614,0.2982456140350877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,1,89.94459833795013,36,1,0.05263157894736842,0,4,0,4.0,0,Python,human
306,16,19.125,0.5098039215686274,0.0196078431372549,0.238562091503268,0.23202614379084968,1.4,0.7733333333333333,3,3.5,11,24,0.5217391304347826,0.2608695652173913,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,5,3,117.15234375,42,1,0.0625,0,8,0,8.0,0,Python,human
1555,49,31.73469387755102,0.377491961414791,0.02315112540192926,0.46366559485530545,0.13569131832797426,13.333333333333334,111.86324786324785,32,4.592592592592593,24,44,0.32592592592592595,0.3037037037037037,1,5,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,30,12,11,607.5318617242815,108,10,0.20408163265306123,8,8,0,8.0,1,Python,microsoft/Phi-3.5-mini-instruct
1721,65,26.476923076923075,0.45206275421266706,0.010459035444509006,0.45090063916327716,0.08657757117954677,11.372549019607844,36.97885428681276,21,5.720588235294118,18,50,0.36764705882352944,0.125,1,2,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,30,13,8,310.6191715976331,72,14,0.2153846153846154,5,0,0,0.0,1,Python,meta-llama/Llama-3.2-1B
308,20,15.4,0.36363636363636365,0.05844155844155844,0.3051948051948052,0.2727272727272727,1.263157894736842,0.40443213296398894,2,2.3333333333333335,6,20,0.4166666666666667,0.5625,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,12,4,62.947500000000005,40,1,0.05,0,2,0,2.0,0,Python,human
161,10,16.1,0.5279503105590062,0.024844720496894408,0.2360248447204969,0.2111801242236025,0.7777777777777778,1.0617283950617287,3,3.269230769230769,7,15,0.5769230769230769,0.3076923076923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,155.55999999999997,49,1,0.1,0,0,0,0.0,0,Python,human
76,12,6.333333333333333,0.5657894736842105,0.18421052631578946,0.21052631578947367,0.039473684210526314,0.0,0.0,0,5.375,9,6,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39.07638888888888,21,2,0.16666666666666666,0,0,0,0.0,1,Python,meta-llama/Llama-3.2-1B
515,33,15.606060606060606,0.5631067961165048,0.027184466019417475,0.2543689320388349,0.1553398058252427,1.7142857142857142,2.7040816326530606,5,3.779220779220779,12,40,0.5194805194805194,0.2987012987012987,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,23,4,1,169.50413223140495,48,5,0.15151515151515152,0,0,0,0.0,0,Python,human
362,13,27.846153846153847,0.42265193370165743,0.011049723756906077,0.43922651933701656,0.1270718232044199,9.6,19.840000000000003,16,4.135135135135135,12,17,0.4594594594594595,0.05405405405405406,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,11,9,2,338.3786982248521,66,3,0.23076923076923078,4,0,0,0.0,1,Python,Qwen/Qwen2.5-Coder-7B
3479,94,37.01063829787234,0.7079620580626617,0.018108651911468814,0.19775797643000861,0.07617131359586088,1.4074074074074074,6.142661179698218,12,4.62962962962963,17,213,0.39444444444444443,0.05555555555555555,1,8,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,54,6,1,3423.0846536894524,339,13,0.13829787234042554,3,5,2,2.5,1,Python,bigcode/starcoder2-15b
616,25,24.64,0.4594155844155844,0.025974025974025976,0.38311688311688313,0.1314935064935065,5.44,24.1664,16,4.25,9,27,0.39705882352941174,0.17647058823529413,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,9,7,3,154.8576,52,0,0.0,4,10,0,10.0,1,Python,microsoft/phi-2
390,22,17.727272727272727,0.3128205128205128,0.035897435897435895,0.4948717948717949,0.1564102564102564,6.8,16.16,12,3.473684210526316,9,18,0.47368421052631576,0.2631578947368421,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,11,0,6,47.81198347107438,26,2,0.09090909090909091,3,0,2,0.0,1,Python,meta-llama/Llama-3.3-70B-Instruct
242,9,26.88888888888889,0.49586776859504134,0.008264462809917356,0.2066115702479339,0.2892561983471074,0.25,0.1875,1,2.42,5,18,0.36,0.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,5,0,190.66666666666666,38,1,0.1111111111111111,0,0,0,0.0,0,Python,human
3409,71,48.014084507042256,0.6834848929304781,0.028160750953358755,0.20827222059254913,0.08008213552361396,3.4074074074074074,14.463648834019201,12,5.448275862068965,19,190,0.4367816091954023,0.05517241379310345,1,2,2,1,1,1,1,1,0,1,1,1,0,0,1,0,1,29,15,7,4991.858361436223,367,17,0.23943661971830985,3,5,0,5.0,1,Python,microsoft/Phi-3-mini-4k-instruct
338,17,19.88235294117647,0.46745562130177515,0.005917159763313609,0.3224852071005917,0.20414201183431951,3.2,11.093333333333335,8,2.373134328358209,6,22,0.3283582089552239,0.5074626865671642,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22,0,0,122.52595155709344,40,2,0.11764705882352941,2,0,0,0.0,1,Python,01-ai/Yi-Coder-1.5B-Chat
459,21,21.857142857142858,0.3159041394335512,0.08714596949891068,0.3572984749455338,0.23965141612200436,5.052631578947368,8.155124653739614,8,3.4523809523809526,5,11,0.2619047619047619,0.21428571428571427,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,13,10,10,59.51473922902495,29,2,0.09523809523809523,2,0,34,0.0,1,Python,ibm-granite/granite-8b-code-base-4k
263,12,21.916666666666668,0.4372623574144487,0.019011406844106463,0.42585551330798477,0.11787072243346007,6.181818181818182,21.421487603305785,16,3.1944444444444446,9,18,0.5,0.3888888888888889,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,7,6,1,117.33333333333333,44,1,0.08333333333333333,4,0,0,0.0,1,Python,codellama/CodeLlama-70b-Instruct-hf
230,11,20.90909090909091,0.5521739130434783,0.02608695652173913,0.16521739130434782,0.2565217391304348,0.2,0.16000000000000006,1,3.3421052631578947,6,18,0.47368421052631576,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,5,0,160.0,44,1,0.09090909090909091,0,0,0,0.0,0,Python,human
986,35,28.17142857142857,0.3640973630831643,0.028397565922920892,0.4208924949290061,0.18661257606490872,8.827586206896552,46.76337693222354,24,3.05,16,30,0.25,0.25833333333333336,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,38,9,14,408.5028571428572,76,6,0.17142857142857143,6,10,4,2.5,1,Python,codellama/CodeLlama-34b-Instruct-hf
208,12,17.333333333333332,0.4567307692307692,0.03365384615384615,0.30288461538461536,0.20673076923076922,1.5454545454545454,1.1570247933884297,3,2.742857142857143,5,15,0.42857142857142855,0.4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,9,1,83.07638888888889,38,1,0.08333333333333333,0,0,0,0.0,0,Python,human
538,24,22.416666666666668,0.5947955390334573,0.00929368029739777,0.26022304832713755,0.13568773234200743,2.9473684210526314,11.52354570637119,12,4.4520547945205475,18,43,0.589041095890411,0.1643835616438356,1,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,20,2,1,198.9982638888889,45,5,0.20833333333333334,3,0,4,0.0,1,Python,Qwen/Qwen2.5-Coder-7B-Instruct
483,23,21.0,0.36438923395445133,0.008281573498964804,0.43478260869565216,0.19254658385093168,7.6521739130434785,15.18336483931947,16,2.95,10,21,0.35,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,17,9,13,122.21550094517958,47,0,0.0,4,0,0,0.0,0,C++,human
943,70,13.471428571428572,0.6617179215270413,0.014846235418875928,0.16224814422057265,0.16118769883351008,0.6222222222222222,2.1017283950617287,4,4.930232558139535,35,21,0.16279069767441862,0.15503875968992248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,7,210.6212244897959,53,25,0.35714285714285715,1,0,14,0.0,1,Python,microsoft/phi-2
320,19,16.842105263157894,0.45625,0.0125,0.290625,0.240625,1.5294117647058822,1.072664359861592,3,2.370967741935484,6,25,0.4032258064516129,0.46774193548387094,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5,2,125.46260387811634,46,2,0.10526315789473684,0,6,0,6.0,0,Python,human
169,9,18.77777777777778,0.650887573964497,0.0,0.20710059171597633,0.14201183431952663,1.0,3.0,4,4.074074074074074,8,23,0.8518518518518519,0.14814814814814814,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,1,175.4320987654321,40,1,0.1111111111111111,1,0,4,0.0,1,Python,Qwen/Qwen2.5-Coder-1.5B-Instruct
271,17,15.941176470588236,0.6088560885608856,0.014760147601476014,0.25461254612546125,0.12177121771217712,1.6666666666666667,1.0222222222222224,3,3.8372093023255816,11,21,0.4883720930232558,0.11627906976744186,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,73.88235294117646,35,2,0.11764705882352941,0,0,0,0.0,0,Python,human
946,55,17.2,0.5274841437632135,0.010570824524312896,0.3192389006342495,0.1427061310782241,4.631578947368421,19.811634349030477,16,4.138211382113822,12,64,0.5203252032520326,0.15447154471544716,1,6,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,30,3,5,235.00694214876032,60,17,0.3090909090909091,4,10,4,2.5,1,Python,bigcode/starcoder
359,16,22.4375,0.48746518105849584,0.008356545961002786,0.34540389972144847,0.15877437325905291,5.0,13.666666666666666,12,5.027027027027027,10,21,0.5675675675675675,0.05405405405405406,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,11,4,2,200.625,55,4,0.25,3,4,0,4.0,1,Python,microsoft/Phi-3.5-mini-instruct
212,12,17.666666666666668,0.419811320754717,0.0660377358490566,0.25471698113207547,0.25943396226415094,0.6363636363636364,0.5950413223140497,2,2.6176470588235294,6,13,0.38235294117647056,0.4411764705882353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,5,4,121.52083333333333,38,1,0.08333333333333333,0,8,0,8.0,0,Python,human
711,36,19.75,0.6047819971870605,0.011251758087201125,0.19690576652601968,0.18706047819971872,0.5454545454545454,0.6115702479338844,2,3.8053097345132745,11,51,0.45132743362831856,0.23893805309734514,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,39,12,2,172.00617283950612,51,3,0.08333333333333333,0,0,0,0.0,0,Python,human
808,75,10.773333333333333,0.5074257425742574,0.011138613861386138,0.2698019801980198,0.21163366336633663,1.59375,3.1787109375,8,4.0588235294117645,15,55,0.5392156862745098,0.19607843137254902,1,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,17,26,313.76782222222226,76,43,0.5733333333333334,2,6,12,0.5,0,C++,human
188,11,17.09090909090909,0.4095744680851064,0.05319148936170213,0.31382978723404253,0.22340425531914893,1.4545454545454546,3.7024793388429753,4,2.75,5,12,0.42857142857142855,0.4642857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,4,135.7851239669421,50,0,0.0,1,0,0,0.0,1,Python,google/codegemma-7b
257,10,25.7,0.4163424124513619,0.038910505836575876,0.26848249027237353,0.27626459143968873,3.5,13.75,8,2.3777777777777778,5,16,0.35555555555555557,0.4888888888888889,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,21,13,1,420.36,58,2,0.2,2,2,0,2.0,1,Python,deepseek-ai/deepseek-coder-6.7b-base
277,12,23.083333333333332,0.6173285198555957,0.02527075812274368,0.22743682310469315,0.1299638989169675,2.2222222222222223,7.506172839506173,8,5.303030303030303,19,24,0.7272727272727273,0.18181818181818182,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,5,0,383.9722222222222,68,3,0.25,2,0,0,0.0,1,Python,microsoft/Phi-3.5-mini-instruct
521,30,17.366666666666667,0.31285988483685223,0.019193857965451054,0.46257197696737046,0.2053742802303263,5.62962962962963,21.640603566529492,12,2.1298701298701297,6,28,0.36363636363636365,0.6233766233766234,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,30,15,2,79.97333333333336,36,3,0.1,3,0,0,0.0,1,Python,codellama/CodeLlama-34b-Instruct-hf
2269,76,29.855263157894736,0.375936535918907,0.05993829881004848,0.34023799030409874,0.2238871749669458,4.3428571428571425,24.568163265306126,16,2.7435897435897436,11,62,0.1987179487179487,0.38461538461538464,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,103,101,66,610.6142659279778,119,6,0.07894736842105263,4,0,0,0.0,1,Python,bigcode/starcoder2-3b
1342,26,51.61538461538461,0.7146050670640834,0.013412816691505217,0.19523099850968703,0.07675111773472429,1.736842105263158,2.1939058171745156,3,4.700980392156863,14,103,0.5049019607843137,0.029411764705882353,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,38,0,2389.534023668639,167,7,0.2692307692307692,0,6,0,6.0,1,Python,Qwen/Qwen2.5-Coder-1.5B-Instruct
654,27,24.22222222222222,0.5091743119266054,0.035168195718654434,0.2599388379204893,0.19571865443425077,2.4782608695652173,2.423440453686201,5,3.3564356435643563,20,39,0.38613861386138615,0.31683168316831684,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,34,10,7,289.0809327846365,64,4,0.14814814814814814,0,0,0,0.0,0,Python,human
985,39,25.256410256410255,0.44568527918781725,0.012182741116751269,0.37055837563451777,0.1715736040609137,7.129032258064516,12.69302809573361,12,4.236363636363636,14,51,0.4636363636363636,0.19090909090909092,1,11,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,31,5,4,361.3307034845497,106,8,0.20512820512820512,4,14,4,3.5,1,Python,deepseek-ai/deepseek-coder-6.7b-base
428,24,17.833333333333332,0.42757009345794394,0.02570093457943925,0.3130841121495327,0.2336448598130841,1.826086956521739,1.621928166351606,4,2.460526315789474,5,28,0.3684210526315789,0.40789473684210525,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,15,5,122.609375,45,1,0.041666666666666664,0,0,0,0.0,0,Python,human
227,16,14.1875,0.5022026431718062,0.013215859030837005,0.2775330396475771,0.20704845814977973,1.5333333333333334,0.9155555555555556,3,2.875,8,22,0.55,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,2,1,68.0625,36,1,0.0625,0,4,0,4.0,0,Python,human
209,11,19.0,0.45933014354066987,0.03827751196172249,0.2727272727272727,0.22966507177033493,1.3,0.41000000000000003,2,2.7714285714285714,5,18,0.5142857142857142,0.2571428571428571,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,7,1,174.26446280991735,41,1,0.09090909090909091,0,0,0,0.0,0,Python,human
1686,63,26.761904761904763,0.6298932384341637,0.013641755634638196,0.17022538552787664,0.18623962040332148,1.7037037037037037,1.1344307270233194,4,4.364372469635628,9,64,0.2591093117408907,0.10526315789473684,1,0,4,1,1,1,1,1,1,0,0,0,0,0,0,1,0,57,13,4,437.9506172839506,72,9,0.14285714285714285,0,16,0,16.0,0,Python,human
153,7,21.857142857142858,0.4444444444444444,0.058823529411764705,0.2222222222222222,0.27450980392156865,0.0,0.0,0,2.9166666666666665,6,14,0.5833333333333334,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,166.28571428571428,35,1,0.14285714285714285,0,0,0,0.0,0,Python,human
67,6,11.166666666666666,0.40298507462686567,0.05970149253731343,0.26865671641791045,0.26865671641791045,0.6,0.6399999999999999,2,2.4545454545454546,5,8,0.7272727272727273,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,48.55555555555555,20,1,0.16666666666666666,0,4,0,4.0,0,Python,human
